N 100 
0 17 147
1 53 183
2 66 139
3 66 192
4 49 162
5 194 147
6 47 188
7 33 78
8 46 14
9 91 144
10 2 195
11 31 76
12 12 78
13 116 172
14 102 118
15 58 124
16 104 58
17 182 40
18 90 68
19 152 54
20 40 185
21 133 163
22 63 95
23 151 117
24 157 9
25 184 74
26 145 37
27 105 51
28 33 41
29 54 180
30 147 6
31 123 90
32 94 108
33 33 196
34 44 88
35 139 183
36 21 55
37 128 99
38 93 168
39 37 80
40 179 53
41 112 159
42 128 34
43 101 134
44 109 54
45 70 29
46 142 109
47 24 176
48 156 119
49 46 150
50 88 155
51 63 141
52 22 103
53 123 140
54 54 174
55 65 148
56 60 72
57 43 22
58 86 112
59 141 16
60 59 199
61 61 84
62 2 78
63 67 140
64 114 54
65 139 1
66 54 4
67 174 93
68 36 131
69 57 149
70 29 66
71 113 159
72 190 28
73 103 8
74 40 59
75 109 138
76 136 171
77 163 46
78 191 101
79 92 178
80 59 97
81 121 195
82 110 75
83 40 24
84 90 187
85 21 120
86 164 149
87 73 135
88 144 5
89 91 83
90 122 59
91 109 92
92 64 162
93 133 83
94 38 153
95 112 32
96 83 37
97 106 58
98 0 173
99 7 118
