N 100 
0 140 148
1 183 60
2 54 13
3 121 151
4 146 39
5 139 75
6 82 187
7 140 149
8 46 162
9 42 15
10 173 124
11 183 99
12 189 64
13 147 17
14 23 158
15 112 20
16 96 89
17 6 89
18 11 95
19 173 14
20 68 91
21 71 91
22 47 66
23 62 157
24 170 87
25 79 188
26 164 160
27 53 72
28 115 57
29 114 175
30 55 178
31 19 50
32 197 116
33 41 118
34 69 6
35 172 130
36 70 82
37 27 106
38 157 175
39 2 90
40 27 112
41 146 79
42 161 153
43 159 114
44 93 17
45 170 145
46 190 132
47 145 35
48 177 95
49 116 183
50 198 79
51 81 19
52 82 57
53 52 148
54 197 115
55 159 164
56 29 107
57 62 102
58 153 76
59 15 129
60 66 19
61 145 180
62 49 191
63 119 117
64 65 113
65 5 22
66 132 187
67 117 10
68 34 39
69 78 178
70 36 47
71 129 74
72 189 25
73 179 60
74 99 49
75 110 128
76 72 21
77 84 89
78 53 122
79 164 151
80 28 33
81 96 127
82 47 35
83 167 83
84 51 87
85 167 197
86 40 18
87 106 156
88 130 31
89 109 112
90 47 21
91 190 78
92 27 182
93 56 41
94 80 112
95 63 81
96 122 192
97 22 163
98 190 43
99 43 156
