N 100 
0 70 77
1 72 175
2 57 27
3 167 68
4 143 120
5 115 42
6 46 102
7 128 67
8 87 140
9 157 129
10 106 37
11 180 39
12 105 0
13 96 88
14 78 188
15 112 181
16 126 145
17 194 80
18 111 75
19 92 64
20 97 59
21 9 124
22 153 81
23 115 7
24 14 10
25 54 21
26 76 83
27 102 54
28 87 58
29 36 12
30 115 141
31 57 155
32 192 174
33 37 160
34 28 59
35 60 22
36 106 170
37 5 96
38 112 192
39 60 18
40 79 187
41 38 170
42 106 62
43 10 72
44 135 94
45 182 148
46 168 135
47 62 45
48 83 190
49 7 55
50 54 14
51 26 126
52 32 100
53 186 40
54 2 149
55 170 76
56 53 57
57 146 54
58 104 184
59 144 143
60 150 51
61 137 140
62 150 54
63 200 191
64 72 52
65 185 137
66 161 154
67 157 135
68 171 109
69 83 78
70 45 108
71 145 193
72 185 66
73 129 61
74 91 154
75 144 33
76 106 89
77 80 173
78 20 0
79 109 92
80 149 63
81 85 51
82 51 98
83 12 94
84 76 133
85 96 86
86 46 118
87 57 150
88 38 42
89 86 177
90 46 2
91 169 58
92 107 154
93 171 123
94 189 62
95 1 190
96 60 11
97 129 194
98 38 132
99 128 153
