N 100 
0 32 57
1 21 110
2 73 65
3 104 134
4 58 32
5 29 45
6 128 132
7 27 28
8 112 174
9 94 59
10 1 90
11 111 136
12 65 131
13 98 6
14 182 142
15 45 140
16 101 5
17 198 132
18 53 34
19 155 76
20 93 144
21 22 142
22 159 186
23 10 29
24 101 172
25 155 72
26 107 151
27 188 3
28 189 136
29 143 94
30 82 17
31 155 96
32 170 98
33 53 178
34 27 89
35 28 162
36 25 41
37 121 68
38 125 148
39 3 180
40 126 184
41 136 20
42 11 50
43 92 123
44 134 74
45 115 157
46 40 45
47 195 8
48 165 143
49 36 7
50 18 47
51 149 120
52 32 43
53 68 86
54 71 71
55 196 110
56 132 109
57 112 176
58 170 48
59 108 156
60 168 31
61 22 197
62 14 134
63 93 110
64 33 179
65 22 71
66 166 38
67 23 15
68 87 192
69 196 58
70 167 48
71 51 32
72 17 142
73 173 162
74 24 53
75 182 90
76 32 12
77 185 105
78 61 35
79 77 56
80 68 172
81 16 94
82 133 69
83 74 125
84 163 182
85 39 178
86 110 191
87 3 46
88 175 72
89 132 11
90 128 155
91 31 156
92 43 45
93 93 152
94 45 110
95 86 157
96 198 117
97 54 187
98 200 77
99 43 79
