N 100 
0 198 177
1 122 51
2 111 190
3 59 55
4 18 96
5 83 185
6 131 146
7 70 65
8 1 93
9 26 10
10 82 166
11 26 6
12 125 77
13 56 116
14 95 112
15 132 160
16 81 95
17 158 186
18 35 141
19 122 88
20 76 34
21 200 75
22 159 155
23 126 145
24 154 48
25 163 26
26 105 85
27 119 99
28 59 168
29 103 187
30 194 135
31 138 119
32 68 42
33 96 86
34 142 199
35 3 11
36 189 143
37 79 44
38 112 152
39 174 192
40 12 180
41 114 133
42 86 108
43 48 187
44 184 192
45 96 41
46 34 32
47 92 170
48 75 37
49 186 16
50 167 34
51 33 117
52 42 144
53 41 88
54 185 48
55 133 40
56 137 23
57 56 149
58 174 32
59 162 51
60 128 155
61 180 3
62 152 101
63 87 168
64 49 2
65 104 171
66 184 7
67 126 165
68 135 101
69 61 139
70 163 8
71 194 91
72 20 142
73 53 52
74 55 185
75 155 41
76 183 37
77 98 147
78 196 142
79 4 90
80 171 113
81 25 77
82 127 161
83 195 46
84 147 151
85 77 178
86 197 171
87 3 165
88 47 97
89 7 67
90 190 160
91 161 127
92 87 73
93 100 114
94 45 12
95 107 75
96 141 14
97 33 107
98 169 25
99 131 127
