N 100 
0 57 64
1 163 175
2 62 43
3 200 58
4 145 77
5 152 107
6 29 52
7 164 39
8 89 34
9 14 181
10 18 166
11 190 94
12 53 80
13 188 29
14 100 199
15 81 52
16 130 110
17 152 72
18 75 87
19 45 66
20 161 41
21 188 167
22 28 179
23 130 137
24 81 14
25 36 187
26 116 124
27 11 136
28 44 117
29 161 23
30 192 53
31 173 128
32 2 156
33 80 124
34 192 101
35 127 174
36 74 143
37 109 97
38 78 134
39 142 110
40 61 131
41 187 177
42 191 37
43 193 64
44 157 162
45 182 85
46 79 46
47 185 108
48 175 143
49 57 185
50 138 25
51 177 168
52 61 86
53 172 68
54 1 102
55 20 17
56 170 96
57 170 111
58 193 79
59 11 87
60 144 109
61 136 83
62 176 79
63 45 173
64 175 86
65 32 165
66 34 127
67 89 45
68 197 97
69 2 69
70 29 192
71 40 92
72 129 73
73 143 166
74 121 124
75 21 70
76 171 42
77 95 54
78 96 196
79 173 28
80 37 86
81 95 180
82 141 130
83 77 104
84 87 121
85 120 56
86 3 89
87 50 108
88 63 90
89 48 47
90 5 121
91 74 185
92 62 179
93 90 102
94 26 40
95 142 46
96 199 172
97 36 162
98 52 180
99 24 141
