N 100 
0 3 106
1 123 70
2 171 182
3 147 37
4 55 143
5 164 154
6 172 17
7 192 69
8 184 96
9 70 186
10 109 41
11 193 159
12 11 77
13 68 122
14 69 176
15 21 103
16 4 59
17 84 110
18 110 170
19 53 60
20 116 71
21 185 53
22 174 23
23 99 63
24 60 111
25 15 58
26 120 184
27 131 54
28 181 192
29 147 184
30 71 80
31 101 156
32 122 112
33 128 130
34 175 87
35 139 48
36 109 95
37 114 195
38 154 167
39 167 40
40 75 118
41 180 194
42 134 106
43 34 45
44 181 16
45 167 137
46 32 154
47 185 80
48 48 15
49 38 187
50 15 91
51 37 95
52 132 97
53 125 131
54 117 25
55 20 42
56 8 116
57 26 191
58 100 153
59 13 97
60 36 86
61 38 124
62 180 146
63 24 44
64 195 129
65 93 140
66 57 129
67 3 16
68 135 121
69 36 54
70 48 190
71 67 33
72 19 71
73 71 153
74 68 8
75 89 172
76 112 137
77 155 179
78 185 142
79 44 101
80 166 110
81 156 3
82 180 70
83 163 139
84 196 129
85 74 91
86 61 28
87 165 136
88 2 5
89 99 61
90 11 47
91 88 85
92 161 112
93 186 11
94 35 31
95 188 24
96 53 167
97 79 16
98 6 40
99 49 44
