N 100 
0 43 29
1 140 107
2 76 56
3 189 56
4 74 190
5 103 191
6 71 16
7 183 46
8 68 181
9 146 19
10 116 48
11 172 163
12 23 104
13 148 10
14 91 15
15 29 174
16 75 40
17 101 53
18 86 196
19 162 16
20 163 155
21 74 177
22 16 48
23 195 136
24 191 130
25 104 55
26 120 30
27 92 25
28 35 165
29 157 54
30 57 198
31 160 101
32 116 102
33 95 10
34 135 13
35 156 140
36 153 14
37 14 108
38 105 41
39 120 109
40 89 138
41 90 56
42 61 132
43 96 130
44 135 97
45 164 18
46 92 193
47 148 62
48 26 7
49 9 132
50 72 87
51 53 134
52 159 78
53 152 54
54 187 68
55 80 166
56 64 74
57 86 127
58 71 107
59 94 179
60 39 182
61 108 165
62 90 108
63 184 54
64 4 112
65 8 22
66 119 26
67 78 60
68 156 133
69 90 3
70 113 94
71 84 54
72 93 180
73 7 63
74 156 93
75 114 26
76 43 30
77 64 197
78 161 112
79 83 85
80 18 102
81 13 136
82 7 19
83 78 153
84 29 186
85 115 123
86 181 17
87 115 0
88 150 144
89 44 192
90 151 67
91 200 62
92 120 0
93 50 2
94 45 198
95 171 116
96 118 43
97 31 140
98 159 67
99 56 33
