N 100 
0 199 90
1 11 7
2 28 142
3 188 118
4 82 70
5 159 41
6 145 146
7 165 65
8 5 125
9 190 140
10 32 81
11 13 163
12 199 100
13 166 95
14 87 87
15 7 123
16 59 18
17 126 170
18 93 27
19 125 103
20 6 137
21 186 145
22 65 32
23 150 65
24 193 189
25 195 167
26 91 6
27 5 58
28 2 161
29 195 52
30 140 6
31 158 35
32 40 5
33 162 13
34 133 179
35 68 105
36 148 44
37 176 25
38 21 132
39 143 3
40 64 147
41 127 140
42 39 189
43 101 190
44 153 44
45 64 19
46 165 98
47 57 120
48 91 24
49 165 156
50 117 53
51 14 110
52 79 33
53 87 61
54 195 51
55 180 58
56 187 179
57 125 154
58 15 25
59 10 160
60 139 151
61 98 87
62 131 172
63 12 62
64 159 134
65 30 78
66 90 85
67 86 114
68 131 112
69 37 115
70 64 193
71 80 43
72 198 132
73 23 141
74 129 143
75 40 110
76 85 178
77 29 54
78 13 108
79 63 148
80 19 182
81 152 134
82 58 165
83 131 156
84 109 177
85 141 26
86 182 36
87 139 156
88 173 107
89 186 65
90 176 0
91 18 103
92 96 106
93 135 147
94 21 121
95 80 146
96 160 121
97 39 75
98 125 191
99 131 117
