N 100 
0 77 154
1 92 50
2 199 159
3 102 51
4 78 200
5 97 162
6 108 49
7 66 146
8 199 113
9 96 99
10 137 27
11 153 176
12 130 177
13 146 28
14 18 56
15 113 52
16 48 54
17 94 1
18 94 200
19 74 49
20 54 119
21 181 87
22 45 147
23 67 59
24 185 94
25 179 57
26 107 38
27 135 94
28 166 60
29 110 117
30 161 79
31 21 135
32 113 153
33 155 5
34 133 13
35 86 21
36 82 127
37 191 147
38 199 103
39 161 91
40 103 174
41 120 52
42 128 102
43 91 172
44 35 50
45 172 137
46 168 196
47 148 18
48 27 24
49 15 142
50 46 38
51 54 32
52 184 24
53 147 91
54 26 46
55 42 72
56 169 106
57 149 158
58 45 144
59 48 74
60 134 171
61 102 151
62 86 171
63 33 117
64 165 138
65 137 48
66 78 48
67 101 86
68 2 147
69 73 60
70 17 141
71 177 73
72 101 176
73 94 7
74 22 177
75 132 115
76 87 169
77 192 1
78 119 161
79 98 59
80 151 142
81 173 60
82 1 54
83 120 91
84 178 103
85 60 133
86 10 186
87 173 127
88 163 23
89 118 130
90 36 28
91 141 68
92 195 105
93 97 20
94 52 33
95 137 140
96 129 178
97 27 151
98 44 176
99 145 74
