N 100 
0 10 13
1 81 38
2 85 39
3 91 156
4 186 86
5 143 139
6 105 166
7 110 158
8 12 63
9 30 139
10 32 108
11 198 114
12 112 141
13 48 131
14 160 10
15 9 126
16 144 68
17 118 54
18 147 141
19 79 179
20 67 7
21 154 156
22 76 138
23 57 13
24 52 165
25 70 99
26 138 85
27 12 169
28 174 98
29 74 14
30 139 96
31 168 33
32 109 25
33 5 116
34 141 117
35 146 187
36 120 81
37 76 60
38 95 39
39 23 159
40 33 65
41 13 72
42 159 69
43 4 177
44 68 116
45 164 45
46 183 166
47 75 149
48 168 183
49 27 79
50 150 6
51 114 49
52 30 49
53 62 79
54 36 84
55 105 189
56 20 164
57 166 136
58 184 74
59 71 155
60 39 105
61 57 12
62 36 112
63 90 182
64 87 182
65 110 40
66 68 111
67 169 32
68 132 103
69 69 69
70 172 179
71 13 196
72 154 10
73 6 7
74 129 170
75 158 113
76 17 180
77 69 199
78 3 122
79 190 116
80 97 131
81 27 132
82 92 159
83 178 182
84 34 158
85 162 26
86 79 180
87 49 60
88 28 0
89 142 177
90 22 187
91 42 16
92 23 82
93 44 48
94 21 74
95 34 125
96 169 200
97 109 189
98 172 17
99 151 135
