N 100 
0 30 104
1 130 8
2 142 88
3 39 7
4 110 21
5 164 164
6 63 162
7 22 9
8 20 115
9 11 103
10 165 22
11 96 174
12 68 119
13 116 99
14 62 140
15 14 46
16 78 29
17 148 52
18 69 31
19 20 127
20 111 187
21 76 95
22 103 30
23 144 138
24 191 65
25 64 138
26 127 61
27 28 121
28 95 134
29 186 112
30 183 9
31 98 186
32 3 156
33 9 34
34 124 121
35 112 47
36 26 166
37 30 186
38 161 99
39 41 23
40 155 165
41 40 118
42 24 37
43 74 23
44 137 127
45 94 83
46 59 21
47 20 173
48 97 154
49 38 54
50 4 184
51 180 175
52 68 99
53 137 73
54 81 200
55 131 168
56 111 189
57 191 111
58 131 52
59 75 55
60 6 93
61 121 172
62 64 26
63 36 158
64 31 150
65 99 167
66 174 55
67 32 15
68 52 140
69 20 126
70 77 81
71 125 29
72 168 99
73 178 79
74 85 36
75 120 124
76 165 96
77 160 18
78 10 79
79 123 46
80 84 194
81 143 24
82 10 35
83 121 140
84 83 70
85 78 57
86 166 32
87 88 9
88 119 134
89 122 60
90 168 29
91 77 151
92 4 66
93 49 168
94 144 166
95 30 156
96 88 119
97 111 33
98 143 101
99 91 150
