N 100 
0 34 155
1 111 55
2 141 23
3 122 147
4 170 174
5 16 172
6 79 70
7 178 96
8 173 189
9 101 107
10 161 188
11 186 131
12 194 86
13 140 133
14 102 84
15 58 138
16 130 8
17 100 152
18 70 13
19 80 77
20 110 133
21 165 147
22 178 137
23 40 107
24 62 192
25 139 23
26 12 114
27 57 52
28 59 67
29 192 41
30 95 147
31 140 130
32 39 80
33 182 7
34 15 23
35 91 176
36 34 66
37 8 79
38 146 32
39 181 19
40 161 176
41 92 160
42 65 136
43 60 22
44 142 64
45 14 31
46 107 143
47 39 184
48 165 97
49 74 126
50 64 155
51 68 76
52 195 63
53 126 173
54 194 119
55 180 132
56 132 6
57 96 146
58 124 35
59 31 7
60 147 11
61 97 61
62 121 166
63 196 32
64 193 32
65 76 66
66 57 162
67 144 144
68 186 119
69 7 33
70 2 96
71 52 76
72 7 63
73 8 108
74 54 186
75 65 49
76 132 117
77 111 165
78 129 171
79 187 76
80 106 5
81 69 120
82 10 71
83 196 6
84 190 176
85 124 185
86 9 138
87 29 19
88 93 106
89 14 30
90 188 15
91 42 1
92 38 52
93 120 84
94 143 86
95 129 66
96 11 163
97 7 130
98 31 60
99 40 120
