N 100 
0 170 147
1 128 70
2 175 16
3 62 30
4 175 152
5 134 42
6 184 48
7 158 69
8 4 103
9 143 186
10 28 17
11 122 15
12 147 152
13 23 23
14 86 68
15 127 139
16 170 2
17 195 120
18 74 189
19 29 59
20 125 18
21 143 29
22 31 131
23 62 131
24 78 78
25 167 127
26 176 90
27 193 155
28 139 125
29 166 137
30 101 143
31 6 123
32 18 62
33 117 73
34 12 171
35 102 55
36 167 159
37 121 58
38 186 136
39 196 169
40 20 142
41 4 168
42 38 65
43 84 32
44 151 33
45 157 187
46 16 184
47 134 95
48 186 166
49 180 129
50 177 165
51 84 134
52 145 14
53 160 64
54 198 74
55 11 188
56 148 145
57 192 43
58 105 101
59 88 200
60 199 46
61 188 1
62 57 11
63 192 187
64 200 134
65 113 145
66 155 4
67 161 9
68 44 13
69 54 124
70 27 122
71 65 22
72 95 132
73 159 193
74 124 192
75 53 16
76 114 84
77 44 100
78 138 32
79 163 31
80 193 114
81 28 3
82 199 109
83 71 35
84 114 96
85 84 81
86 171 70
87 1 115
88 112 200
89 103 114
90 117 149
91 55 26
92 16 9
93 34 117
94 45 54
95 94 109
96 190 113
97 159 178
98 121 186
99 12 66
