N 100 
0 161 162
1 23 82
2 111 178
3 125 156
4 181 93
5 66 68
6 174 75
7 180 16
8 38 181
9 114 41
10 132 154
11 128 64
12 54 115
13 43 69
14 41 22
15 128 106
16 67 68
17 133 81
18 99 183
19 53 194
20 54 148
21 151 181
22 113 32
23 186 133
24 138 79
25 159 7
26 117 149
27 7 52
28 34 85
29 41 111
30 48 3
31 129 115
32 184 158
33 149 152
34 0 148
35 45 166
36 86 162
37 136 33
38 46 71
39 144 89
40 178 83
41 3 101
42 114 108
43 174 110
44 160 0
45 29 142
46 179 193
47 37 100
48 95 169
49 190 156
50 79 114
51 130 108
52 0 161
53 185 177
54 194 116
55 139 0
56 91 71
57 162 137
58 60 165
59 151 107
60 104 68
61 36 35
62 78 106
63 132 187
64 170 122
65 118 23
66 20 18
67 44 195
68 191 28
69 17 151
70 68 29
71 25 107
72 66 118
73 65 57
74 160 17
75 69 12
76 122 154
77 28 145
78 33 153
79 155 95
80 9 190
81 20 109
82 32 41
83 68 27
84 143 181
85 2 46
86 29 185
87 36 12
88 18 27
89 190 108
90 92 114
91 86 46
92 194 5
93 155 103
94 161 167
95 41 48
96 0 102
97 175 24
98 91 124
99 80 148
