N 100 
0 187 33
1 1 104
2 129 54
3 151 86
4 132 172
5 119 161
6 194 195
7 189 166
8 28 33
9 178 58
10 151 166
11 172 43
12 156 158
13 184 176
14 127 57
15 2 42
16 199 99
17 40 192
18 20 16
19 197 146
20 75 13
21 87 38
22 40 185
23 174 137
24 147 141
25 30 193
26 2 188
27 192 77
28 21 88
29 190 92
30 144 123
31 167 142
32 194 15
33 112 47
34 157 25
35 167 125
36 51 34
37 193 177
38 70 180
39 81 117
40 70 48
41 103 179
42 117 82
43 51 1
44 109 149
45 35 13
46 43 163
47 187 43
48 178 200
49 188 186
50 159 126
51 54 16
52 16 7
53 2 94
54 139 56
55 174 138
56 128 49
57 99 19
58 151 171
59 101 145
60 45 123
61 172 162
62 111 143
63 160 129
64 198 119
65 178 88
66 4 26
67 87 89
68 27 142
69 42 95
70 34 35
71 84 196
72 51 168
73 33 148
74 124 173
75 33 105
76 101 54
77 24 27
78 138 31
79 87 144
80 195 168
81 81 112
82 100 143
83 153 0
84 151 61
85 146 168
86 185 69
87 157 76
88 99 94
89 132 79
90 66 75
91 21 47
92 41 175
93 26 77
94 22 125
95 72 169
96 161 5
97 144 129
98 14 153
99 168 111
