N 100 
0 144 107
1 105 64
2 24 69
3 198 64
4 104 99
5 18 1
6 124 12
7 52 8
8 169 188
9 111 94
10 126 23
11 64 62
12 100 102
13 103 103
14 174 86
15 146 9
16 117 58
17 89 167
18 92 108
19 10 57
20 172 124
21 145 175
22 148 162
23 10 181
24 170 51
25 2 20
26 150 74
27 141 12
28 58 25
29 199 112
30 28 90
31 130 166
32 187 85
33 80 58
34 113 166
35 16 54
36 48 182
37 4 134
38 190 166
39 183 49
40 96 194
41 179 117
42 27 99
43 113 54
44 49 154
45 190 15
46 32 148
47 93 163
48 198 140
49 7 63
50 67 7
51 155 112
52 95 144
53 49 47
54 66 19
55 76 47
56 0 83
57 84 112
58 91 156
59 8 108
60 50 90
61 40 56
62 32 65
63 56 145
64 0 97
65 163 120
66 48 5
67 19 192
68 108 66
69 62 188
70 166 191
71 167 65
72 2 138
73 172 90
74 105 159
75 124 1
76 113 72
77 10 185
78 49 149
79 79 38
80 157 84
81 177 80
82 48 37
83 200 102
84 126 114
85 113 193
86 171 82
87 71 148
88 143 79
89 8 5
90 160 178
91 193 93
92 23 98
93 65 6
94 45 152
95 79 83
96 106 114
97 98 116
98 71 173
99 59 50
