N 100 
0 32 83
1 29 50
2 155 195
3 122 118
4 179 122
5 121 55
6 62 66
7 102 150
8 152 23
9 146 101
10 174 125
11 131 92
12 48 169
13 43 75
14 149 103
15 91 161
16 189 185
17 77 200
18 13 57
19 162 151
20 158 152
21 86 154
22 189 45
23 66 55
24 153 7
25 20 168
26 131 149
27 188 114
28 97 1
29 154 164
30 18 198
31 14 81
32 11 190
33 31 126
34 198 135
35 91 94
36 164 3
37 193 85
38 47 3
39 9 39
40 135 31
41 195 160
42 51 92
43 46 192
44 67 110
45 111 85
46 98 177
47 133 116
48 94 107
49 43 62
50 59 19
51 114 54
52 34 80
53 114 42
54 168 173
55 55 47
56 132 10
57 48 15
58 89 126
59 17 190
60 15 11
61 102 127
62 84 43
63 67 173
64 71 189
65 11 3
66 171 192
67 160 182
68 23 161
69 159 179
70 133 78
71 51 1
72 23 67
73 103 70
74 31 175
75 127 94
76 146 10
77 191 58
78 121 145
79 35 81
80 177 22
81 187 90
82 16 135
83 90 107
84 57 144
85 29 8
86 3 144
87 85 151
88 166 49
89 145 58
90 157 109
91 94 156
92 176 38
93 105 174
94 40 146
95 200 60
96 113 170
97 54 2
98 63 52
99 178 154
