N 100 
0 94 33
1 4 43
2 65 33
3 117 186
4 175 51
5 22 184
6 120 144
7 40 10
8 196 106
9 83 196
10 96 21
11 84 111
12 8 29
13 162 130
14 170 146
15 142 174
16 149 10
17 197 61
18 157 161
19 125 23
20 133 9
21 29 111
22 2 61
23 130 180
24 191 109
25 166 107
26 191 143
27 128 193
28 92 23
29 169 110
30 138 169
31 62 138
32 95 80
33 94 18
34 129 30
35 61 46
36 40 79
37 192 196
38 157 28
39 62 15
40 92 171
41 153 156
42 159 145
43 20 135
44 34 88
45 185 41
46 110 121
47 170 181
48 80 135
49 164 2
50 126 37
51 61 34
52 98 56
53 85 65
54 154 199
55 136 77
56 200 136
57 140 91
58 94 118
59 73 189
60 122 139
61 22 166
62 9 49
63 162 154
64 33 95
65 179 38
66 125 36
67 99 7
68 41 89
69 66 118
70 89 49
71 168 10
72 176 174
73 65 197
74 48 99
75 15 178
76 48 161
77 81 161
78 138 36
79 91 158
80 122 66
81 47 51
82 67 19
83 143 139
84 85 63
85 118 74
86 89 173
87 150 152
88 76 37
89 150 164
90 4 77
91 174 126
92 137 18
93 130 103
94 99 120
95 79 108
96 1 25
97 177 33
98 103 44
99 147 157
