N 100 
0 182 92
1 165 129
2 2 103
3 43 30
4 181 191
5 153 192
6 16 173
7 95 12
8 173 9
9 116 117
10 17 51
11 168 181
12 49 143
13 13 35
14 147 64
15 11 167
16 33 131
17 51 101
18 106 66
19 1 129
20 11 96
21 109 33
22 129 5
23 48 41
24 53 153
25 43 169
26 171 93
27 89 8
28 81 199
29 8 103
30 131 56
31 40 33
32 182 69
33 23 164
34 0 158
35 179 91
36 148 102
37 104 28
38 34 104
39 127 112
40 99 33
41 16 113
42 97 126
43 139 23
44 119 33
45 27 165
46 128 82
47 155 196
48 86 6
49 195 161
50 94 32
51 45 125
52 128 168
53 147 119
54 45 186
55 4 107
56 82 162
57 94 46
58 156 24
59 80 118
60 114 12
61 153 107
62 150 95
63 77 177
64 137 2
65 101 149
66 113 109
67 180 72
68 42 136
69 190 101
70 153 144
71 72 55
72 166 101
73 116 42
74 113 27
75 96 132
76 7 60
77 185 185
78 193 101
79 42 65
80 137 73
81 89 47
82 144 79
83 48 110
84 142 38
85 175 190
86 150 110
87 2 192
88 48 116
89 29 194
90 53 167
91 177 48
92 80 57
93 155 25
94 151 175
95 10 11
96 35 8
97 15 16
98 113 148
99 92 124
