N 100 
0 78 7
1 158 3
2 112 79
3 111 187
4 53 145
5 199 97
6 7 70
7 196 27
8 155 50
9 3 94
10 109 121
11 181 11
12 31 172
13 64 175
14 50 16
15 63 89
16 79 193
17 157 40
18 98 35
19 122 114
20 71 157
21 154 132
22 162 131
23 66 7
24 122 119
25 184 116
26 9 189
27 74 9
28 137 72
29 58 40
30 2 15
31 132 174
32 184 15
33 149 184
34 106 164
35 96 157
36 28 191
37 20 66
38 53 72
39 77 68
40 22 8
41 96 172
42 149 93
43 9 4
44 53 58
45 44 45
46 106 62
47 132 136
48 104 186
49 136 199
50 135 11
51 126 110
52 42 182
53 97 99
54 151 55
55 138 91
56 156 118
57 149 189
58 30 115
59 96 152
60 45 153
61 28 135
62 99 188
63 98 1
64 123 47
65 47 163
66 88 176
67 137 39
68 53 98
69 116 71
70 163 17
71 118 163
72 157 169
73 168 189
74 12 171
75 157 132
76 3 50
77 66 149
78 55 132
79 159 200
80 63 190
81 179 186
82 44 65
83 195 199
84 9 90
85 174 42
86 61 192
87 138 152
88 9 142
89 67 95
90 120 78
91 61 152
92 93 104
93 84 144
94 46 36
95 82 163
96 184 155
97 32 122
98 134 172
99 131 192
