N 100 
0 158 188
1 135 47
2 3 131
3 86 36
4 54 151
5 44 124
6 158 102
7 2 133
8 147 175
9 83 174
10 124 93
11 50 67
12 22 24
13 70 62
14 15 18
15 30 74
16 93 95
17 154 124
18 83 146
19 51 132
20 12 49
21 47 58
22 11 143
23 173 149
24 118 113
25 119 44
26 87 19
27 20 182
28 185 123
29 173 72
30 12 141
31 56 108
32 164 192
33 37 129
34 4 29
35 66 153
36 39 167
37 71 115
38 43 101
39 183 176
40 26 106
41 3 129
42 13 100
43 135 80
44 144 112
45 189 117
46 95 142
47 121 89
48 176 157
49 154 100
50 2 100
51 6 177
52 56 188
53 30 73
54 87 174
55 58 149
56 169 122
57 176 103
58 123 103
59 23 6
60 156 119
61 97 9
62 41 190
63 94 127
64 11 13
65 45 79
66 31 73
67 103 79
68 83 77
69 2 27
70 165 109
71 14 187
72 190 33
73 185 117
74 162 168
75 175 92
76 35 108
77 29 30
78 98 14
79 91 4
80 173 68
81 98 152
82 111 183
83 11 121
84 0 46
85 124 21
86 31 147
87 197 0
88 148 96
89 31 51
90 51 20
91 15 30
92 122 107
93 180 138
94 125 49
95 36 1
96 102 177
97 59 122
98 98 112
99 123 27
