N 100 
0 165 31
1 79 77
2 115 168
3 132 102
4 96 191
5 14 194
6 199 131
7 62 147
8 195 163
9 127 61
10 112 67
11 110 53
12 21 53
13 80 187
14 110 75
15 34 104
16 108 57
17 86 199
18 138 26
19 126 99
20 44 127
21 12 172
22 190 192
23 121 92
24 192 115
25 174 41
26 96 193
27 128 93
28 120 57
29 113 157
30 192 180
31 200 87
32 82 2
33 175 25
34 150 97
35 9 9
36 107 89
37 7 150
38 25 125
39 186 80
40 141 185
41 192 195
42 162 186
43 187 157
44 12 24
45 4 33
46 191 102
47 86 115
48 62 111
49 133 112
50 131 176
51 21 46
52 142 174
53 29 105
54 191 50
55 22 54
56 96 185
57 186 179
58 179 56
59 98 80
60 68 196
61 22 85
62 122 101
63 92 29
64 111 45
65 52 169
66 108 120
67 162 43
68 178 8
69 35 137
70 67 33
71 102 67
72 139 104
73 150 85
74 32 6
75 166 98
76 5 58
77 27 135
78 122 6
79 90 105
80 122 79
81 102 69
82 3 34
83 155 46
84 32 74
85 162 154
86 22 104
87 50 51
88 95 24
89 155 192
90 128 108
91 41 128
92 166 121
93 93 41
94 132 146
95 179 97
96 69 58
97 120 70
98 45 97
99 64 136
