N 100 
0 116 67
1 52 172
2 134 186
3 143 157
4 42 125
5 174 191
6 129 113
7 27 55
8 177 188
9 77 64
10 146 200
11 12 94
12 9 61
13 36 21
14 165 115
15 5 157
16 27 169
17 34 92
18 175 63
19 2 26
20 38 19
21 51 20
22 77 168
23 34 147
24 142 124
25 126 50
26 174 193
27 105 127
28 18 172
29 198 37
30 149 162
31 153 61
32 81 71
33 9 11
34 5 48
35 169 115
36 134 67
37 54 7
38 73 79
39 21 182
40 6 72
41 28 137
42 67 67
43 188 106
44 200 27
45 108 161
46 105 66
47 124 147
48 91 165
49 51 74
50 12 153
51 60 124
52 120 22
53 61 73
54 10 32
55 198 104
56 109 138
57 43 113
58 147 157
59 164 191
60 52 72
61 31 78
62 97 27
63 18 154
64 45 127
65 183 52
66 47 129
67 74 52
68 115 1
69 122 155
70 42 172
71 51 46
72 107 171
73 13 112
74 41 32
75 45 173
76 117 63
77 158 45
78 179 137
79 136 127
80 199 89
81 135 50
82 84 40
83 185 84
84 35 68
85 172 144
86 15 117
87 146 148
88 163 164
89 36 2
90 81 145
91 160 186
92 137 108
93 48 111
94 158 60
95 118 129
96 196 41
97 130 68
98 179 23
99 56 106
