N 100 
0 159 27
1 103 124
2 65 127
3 15 83
4 185 103
5 166 135
6 110 108
7 63 193
8 138 136
9 141 39
10 24 9
11 48 167
12 84 172
13 187 56
14 126 20
15 107 60
16 31 180
17 165 195
18 122 49
19 138 75
20 104 15
21 79 13
22 33 149
23 4 158
24 19 21
25 181 190
26 175 22
27 21 52
28 114 69
29 96 73
30 156 108
31 185 85
32 139 92
33 157 56
34 93 132
35 1 179
36 25 22
37 174 103
38 111 159
39 113 136
40 71 124
41 75 156
42 83 140
43 147 189
44 90 135
45 109 147
46 24 61
47 144 142
48 65 79
49 93 63
50 19 24
51 17 91
52 52 171
53 81 2
54 23 137
55 51 145
56 140 172
57 108 95
58 199 54
59 72 109
60 122 130
61 121 50
62 150 113
63 25 161
64 198 183
65 51 35
66 116 176
67 108 82
68 200 162
69 34 106
70 131 62
71 133 175
72 113 159
73 123 159
74 35 83
75 137 63
76 189 42
77 113 123
78 86 114
79 21 116
80 140 39
81 119 187
82 131 194
83 113 190
84 95 39
85 48 72
86 82 10
87 26 43
88 190 186
89 23 175
90 16 42
91 121 142
92 189 133
93 46 99
94 151 198
95 42 33
96 117 159
97 133 75
98 146 124
99 125 159
