N 100 
0 190 111
1 99 71
2 59 13
3 31 37
4 48 41
5 167 22
6 118 102
7 34 161
8 11 49
9 96 200
10 43 28
11 137 104
12 36 191
13 33 66
14 169 88
15 21 69
16 171 99
17 172 44
18 101 60
19 172 188
20 9 133
21 161 53
22 183 31
23 122 18
24 108 161
25 194 24
26 30 34
27 140 138
28 122 49
29 181 101
30 33 153
31 139 81
32 79 52
33 190 16
34 88 1
35 60 112
36 90 167
37 126 40
38 195 186
39 190 37
40 110 198
41 11 145
42 148 27
43 44 188
44 186 130
45 170 84
46 158 108
47 181 141
48 4 91
49 93 5
50 159 127
51 182 31
52 11 148
53 100 141
54 137 182
55 21 61
56 78 102
57 139 44
58 22 160
59 64 44
60 10 81
61 133 193
62 83 193
63 15 96
64 40 156
65 58 197
66 162 74
67 50 17
68 61 157
69 89 20
70 31 187
71 74 84
72 131 106
73 188 77
74 177 62
75 106 93
76 182 189
77 140 197
78 131 151
79 144 115
80 146 146
81 60 69
82 46 142
83 26 136
84 176 80
85 139 141
86 171 144
87 24 104
88 178 184
89 117 66
90 133 89
91 114 36
92 156 185
93 73 21
94 130 67
95 110 34
96 130 92
97 89 0
98 114 35
99 22 46
