N 100 
0 86 88
1 13 119
2 107 154
3 54 181
4 195 23
5 50 10
6 83 121
7 77 38
8 134 118
9 181 150
10 15 122
11 11 135
12 29 185
13 25 124
14 9 111
15 150 28
16 169 42
17 89 71
18 51 92
19 174 23
20 105 143
21 92 164
22 171 69
23 98 147
24 176 192
25 93 137
26 30 121
27 78 126
28 193 124
29 119 179
30 120 99
31 47 132
32 43 22
33 142 123
34 114 103
35 199 189
36 147 77
37 118 30
38 183 149
39 178 83
40 104 110
41 91 197
42 95 129
43 88 11
44 142 0
45 139 173
46 117 155
47 184 164
48 78 98
49 103 144
50 162 93
51 38 4
52 101 181
53 95 63
54 64 192
55 70 170
56 41 56
57 155 191
58 147 13
59 21 170
60 187 70
61 121 19
62 117 187
63 86 18
64 142 21
65 164 162
66 26 51
67 5 15
68 138 102
69 90 20
70 51 87
71 0 32
72 192 83
73 104 90
74 122 14
75 6 183
76 65 114
77 16 25
78 72 96
79 22 94
80 155 118
81 33 97
82 132 188
83 43 131
84 195 198
85 4 90
86 28 105
87 72 33
88 16 175
89 139 90
90 57 127
91 140 199
92 60 10
93 90 65
94 17 188
95 38 119
96 110 136
97 71 75
98 54 193
99 77 182
