N 100 
0 192 185
1 107 88
2 16 64
3 142 40
4 65 15
5 97 95
6 141 17
7 112 185
8 113 153
9 173 20
10 24 179
11 132 193
12 159 98
13 57 199
14 38 159
15 116 129
16 133 31
17 50 192
18 25 14
19 124 37
20 9 180
21 41 191
22 188 102
23 139 184
24 52 165
25 35 99
26 2 75
27 149 193
28 84 85
29 77 183
30 51 126
31 185 46
32 104 163
33 163 189
34 93 160
35 171 150
36 150 73
37 26 59
38 117 60
39 89 27
40 80 47
41 38 98
42 153 133
43 99 84
44 77 75
45 22 157
46 57 171
47 94 105
48 3 47
49 111 12
50 186 63
51 97 31
52 36 13
53 187 113
54 87 190
55 128 32
56 19 43
57 187 119
58 143 156
59 62 119
60 54 128
61 139 191
62 85 157
63 139 109
64 71 162
65 199 177
66 104 131
67 30 107
68 63 100
69 13 132
70 24 89
71 124 56
72 0 61
73 190 155
74 6 116
75 110 96
76 40 55
77 131 44
78 25 46
79 35 42
80 42 153
81 177 175
82 138 199
83 25 11
84 26 74
85 163 14
86 88 164
87 45 30
88 64 172
89 109 136
90 40 135
91 28 166
92 65 175
93 179 58
94 45 60
95 53 187
96 71 27
97 92 154
98 110 98
99 41 181
