N 100 
0 102 39
1 12 99
2 87 73
3 186 90
4 148 112
5 138 50
6 52 84
7 184 134
8 153 86
9 183 16
10 4 46
11 88 75
12 37 198
13 194 154
14 185 3
15 54 192
16 95 114
17 183 150
18 58 8
19 2 67
20 161 127
21 27 56
22 54 156
23 21 168
24 161 0
25 13 169
26 112 161
27 91 95
28 165 171
29 126 74
30 167 23
31 46 49
32 87 134
33 160 181
34 88 174
35 14 121
36 2 133
37 147 154
38 69 146
39 21 127
40 22 194
41 93 82
42 126 99
43 200 175
44 133 155
45 101 156
46 21 42
47 6 174
48 153 82
49 56 154
50 146 40
51 82 95
52 4 113
53 24 104
54 196 197
55 24 4
56 71 42
57 8 128
58 50 38
59 120 195
60 186 110
61 173 185
62 163 84
63 21 56
64 72 168
65 174 28
66 99 57
67 14 77
68 86 162
69 53 176
70 127 126
71 42 75
72 180 91
73 36 147
74 141 98
75 120 153
76 62 108
77 13 47
78 2 88
79 150 22
80 111 6
81 94 176
82 74 52
83 29 177
84 132 15
85 86 149
86 106 24
87 162 13
88 118 34
89 23 71
90 154 16
91 66 77
92 129 3
93 128 165
94 93 30
95 159 140
96 100 72
97 173 3
98 51 81
99 166 6
