N 100 
0 28 151
1 163 137
2 135 163
3 115 89
4 123 189
5 73 87
6 173 60
7 25 149
8 20 53
9 35 106
10 20 167
11 150 101
12 90 124
13 27 140
14 158 174
15 139 200
16 65 29
17 149 120
18 135 193
19 59 77
20 163 43
21 86 103
22 50 44
23 129 105
24 13 178
25 194 33
26 4 51
27 169 165
28 12 12
29 116 145
30 8 88
31 9 128
32 4 170
33 9 195
34 135 80
35 1 147
36 85 8
37 175 62
38 109 153
39 86 105
40 1 109
41 37 24
42 115 115
43 180 14
44 168 59
45 55 6
46 43 40
47 145 37
48 54 60
49 85 128
50 111 193
51 188 6
52 1 68
53 3 77
54 16 118
55 193 78
56 97 37
57 52 180
58 8 58
59 36 148
60 68 28
61 183 86
62 152 30
63 46 65
64 12 117
65 102 197
66 194 181
67 144 149
68 78 181
69 67 173
70 148 157
71 136 197
72 192 177
73 127 196
74 197 105
75 174 20
76 88 81
77 34 79
78 79 104
79 56 18
80 173 19
81 33 58
82 6 91
83 143 89
84 183 96
85 156 197
86 2 196
87 120 67
88 174 192
89 36 82
90 180 16
91 97 85
92 180 110
93 196 109
94 118 11
95 43 86
96 156 195
97 88 108
98 179 156
99 54 164
