N 100 
0 185 82
1 124 62
2 174 155
3 121 198
4 104 40
5 79 17
6 140 143
7 93 156
8 161 98
9 124 44
10 76 15
11 82 7
12 69 116
13 133 197
14 27 165
15 128 13
16 105 123
17 80 52
18 62 179
19 136 187
20 45 167
21 42 89
22 75 200
23 75 111
24 185 44
25 191 60
26 83 122
27 98 72
28 19 44
29 47 28
30 109 46
31 71 84
32 155 109
33 112 177
34 19 31
35 181 143
36 77 48
37 184 181
38 121 116
39 94 117
40 65 126
41 39 10
42 7 168
43 36 57
44 48 138
45 146 167
46 148 85
47 170 61
48 166 33
49 44 50
50 141 90
51 171 174
52 126 178
53 108 135
54 169 96
55 25 60
56 51 150
57 180 163
58 135 74
59 61 155
60 118 99
61 95 110
62 116 129
63 101 156
64 68 67
65 197 7
66 184 135
67 184 103
68 6 45
69 194 57
70 119 128
71 120 137
72 31 42
73 190 171
74 137 142
75 81 22
76 161 128
77 35 79
78 181 200
79 140 194
80 101 182
81 19 10
82 183 25
83 196 189
84 95 164
85 2 31
86 49 37
87 145 18
88 176 14
89 103 64
90 174 144
91 131 11
92 128 85
93 57 198
94 180 45
95 142 195
96 44 79
97 176 46
98 131 193
99 25 45
