N 100 
0 175 23
1 136 30
2 81 107
3 89 61
4 85 86
5 166 176
6 198 200
7 147 52
8 76 195
9 91 48
10 131 139
11 111 189
12 12 108
13 104 155
14 141 139
15 159 38
16 40 131
17 2 57
18 104 15
19 54 39
20 110 158
21 108 48
22 137 47
23 171 24
24 103 179
25 153 13
26 196 158
27 33 149
28 192 124
29 185 125
30 193 24
31 164 121
32 65 101
33 13 58
34 165 81
35 179 69
36 47 51
37 12 103
38 32 29
39 140 138
40 108 111
41 188 151
42 17 137
43 71 76
44 0 153
45 82 195
46 160 132
47 194 70
48 162 176
49 120 103
50 107 82
51 78 189
52 104 48
53 63 34
54 191 160
55 3 30
56 118 102
57 59 181
58 70 69
59 65 123
60 107 108
61 178 146
62 7 48
63 182 137
64 11 121
65 88 114
66 91 52
67 63 50
68 70 199
69 188 142
70 64 132
71 165 170
72 191 106
73 93 157
74 136 179
75 184 89
76 179 96
77 174 139
78 183 117
79 156 186
80 88 67
81 110 121
82 99 176
83 41 118
84 38 35
85 91 135
86 143 8
87 14 115
88 82 132
89 98 109
90 153 1
91 194 163
92 27 128
93 67 196
94 183 148
95 187 192
96 199 52
97 8 27
98 94 99
99 181 0
