N 100 
0 98 34
1 76 83
2 173 99
3 15 192
4 158 53
5 148 128
6 12 30
7 15 97
8 177 169
9 175 13
10 3 80
11 86 147
12 117 44
13 148 42
14 5 114
15 177 179
16 135 33
17 47 15
18 5 32
19 168 60
20 176 45
21 83 176
22 136 42
23 125 71
24 149 152
25 31 66
26 108 64
27 149 168
28 7 86
29 4 70
30 139 188
31 23 81
32 185 10
33 150 66
34 131 176
35 116 65
36 56 160
37 107 179
38 47 20
39 65 128
40 95 29
41 43 165
42 169 135
43 51 15
44 194 93
45 9 65
46 132 76
47 56 18
48 40 22
49 195 75
50 181 132
51 13 14
52 111 67
53 55 54
54 107 148
55 51 89
56 13 89
57 46 141
58 74 141
59 85 61
60 114 178
61 54 60
62 137 16
63 77 106
64 47 171
65 67 167
66 108 15
67 147 89
68 189 33
69 154 36
70 167 54
71 174 135
72 39 82
73 2 135
74 27 164
75 194 38
76 17 130
77 70 168
78 164 133
79 27 85
80 24 36
81 14 1
82 110 78
83 180 99
84 179 69
85 27 60
86 179 37
87 175 155
88 105 101
89 89 112
90 71 121
91 25 183
92 0 124
93 60 113
94 29 143
95 142 152
96 151 34
97 78 133
98 10 49
99 132 8
