N 100 
0 106 185
1 62 128
2 37 79
3 165 169
4 86 51
5 112 5
6 166 171
7 197 36
8 46 51
9 189 67
10 77 9
11 84 145
12 74 131
13 26 60
14 167 65
15 66 118
16 99 51
17 130 81
18 144 114
19 151 54
20 47 184
21 173 183
22 122 127
23 136 114
24 192 158
25 52 23
26 26 101
27 70 73
28 156 71
29 104 98
30 81 123
31 32 107
32 125 135
33 55 1
34 110 181
35 41 154
36 134 30
37 7 32
38 184 131
39 46 15
40 13 160
41 62 43
42 181 63
43 102 18
44 53 91
45 133 175
46 2 39
47 198 107
48 133 73
49 175 157
50 55 111
51 158 34
52 0 75
53 4 156
54 122 118
55 27 9
56 130 77
57 178 46
58 25 199
59 120 98
60 195 69
61 126 183
62 107 1
63 127 186
64 73 170
65 61 153
66 63 199
67 64 146
68 38 61
69 104 111
70 108 83
71 180 193
72 5 108
73 87 127
74 63 152
75 187 199
76 79 61
77 177 53
78 104 182
79 194 163
80 59 154
81 161 12
82 144 137
83 199 117
84 95 49
85 102 71
86 30 144
87 18 168
88 16 38
89 159 8
90 166 8
91 27 177
92 4 142
93 114 114
94 188 22
95 52 76
96 21 199
97 49 98
98 29 84
99 63 74
