N 100 
0 102 197
1 3 60
2 160 68
3 173 80
4 124 175
5 155 178
6 96 190
7 196 21
8 72 70
9 41 119
10 177 61
11 164 95
12 143 26
13 114 183
14 104 131
15 49 81
16 127 112
17 143 155
18 109 133
19 137 148
20 172 188
21 111 1
22 29 199
23 160 193
24 68 164
25 101 200
26 56 189
27 106 166
28 126 170
29 200 157
30 137 50
31 165 49
32 85 189
33 128 159
34 16 34
35 73 19
36 63 195
37 64 111
38 95 123
39 36 146
40 179 179
41 123 18
42 90 191
43 198 189
44 22 36
45 9 13
46 55 142
47 66 173
48 82 26
49 44 82
50 41 175
51 152 80
52 22 121
53 148 166
54 66 145
55 86 10
56 76 163
57 146 83
58 45 41
59 77 163
60 133 191
61 47 199
62 49 119
63 83 67
64 34 22
65 141 83
66 54 166
67 134 143
68 24 142
69 103 6
70 122 155
71 197 34
72 50 81
73 190 196
74 159 77
75 156 140
76 61 70
77 29 158
78 181 58
79 115 147
80 80 3
81 107 99
82 123 50
83 137 39
84 181 96
85 75 192
86 109 72
87 58 119
88 28 23
89 87 21
90 135 117
91 93 172
92 66 53
93 198 52
94 182 22
95 117 17
96 97 165
97 183 133
98 69 143
99 87 194
