N 100 
0 80 96
1 2 192
2 34 99
3 40 29
4 165 50
5 94 30
6 21 91
7 114 32
8 34 180
9 77 121
10 16 124
11 69 188
12 162 4
13 183 111
14 65 184
15 69 123
16 163 41
17 1 25
18 82 25
19 175 36
20 141 141
21 143 1
22 117 149
23 64 62
24 167 80
25 35 53
26 172 23
27 105 72
28 126 32
29 126 101
30 22 194
31 152 54
32 28 157
33 171 104
34 77 183
35 196 38
36 184 159
37 102 128
38 61 178
39 92 128
40 50 1
41 37 24
42 99 193
43 146 167
44 182 145
45 134 112
46 162 13
47 136 192
48 30 189
49 167 95
50 200 43
51 124 13
52 120 142
53 155 154
54 77 153
55 186 110
56 200 64
57 135 192
58 99 94
59 59 165
60 128 189
61 167 76
62 18 5
63 50 75
64 136 132
65 163 177
66 78 52
67 53 70
68 47 75
69 113 175
70 24 125
71 164 141
72 58 86
73 174 89
74 47 78
75 182 141
76 57 40
77 94 180
78 158 148
79 200 113
80 107 30
81 167 88
82 136 110
83 167 11
84 153 130
85 189 189
86 1 27
87 69 146
88 28 153
89 189 21
90 101 172
91 145 107
92 31 81
93 53 26
94 145 61
95 162 180
96 49 189
97 23 158
98 155 193
99 96 119
