N 100 
0 157 168
1 115 70
2 198 70
3 38 177
4 103 82
5 1 138
6 66 162
7 196 31
8 33 72
9 179 44
10 136 41
11 193 166
12 21 54
13 47 116
14 81 178
15 2 187
16 104 12
17 166 129
18 153 25
19 117 140
20 14 15
21 182 172
22 75 62
23 195 168
24 77 150
25 122 77
26 183 124
27 118 17
28 51 79
29 155 141
30 65 178
31 31 162
32 169 177
33 152 99
34 164 123
35 41 42
36 15 112
37 165 175
38 124 27
39 12 84
40 150 82
41 19 104
42 18 17
43 199 169
44 35 61
45 114 19
46 140 4
47 123 167
48 53 158
49 92 38
50 81 61
51 47 142
52 13 51
53 152 119
54 177 190
55 123 183
56 153 118
57 53 90
58 50 182
59 69 2
60 148 96
61 57 128
62 71 0
63 193 191
64 17 51
65 121 64
66 143 22
67 60 59
68 1 41
69 174 12
70 33 184
71 14 189
72 136 169
73 125 190
74 11 105
75 189 194
76 18 198
77 32 7
78 198 144
79 101 97
80 149 67
81 149 183
82 185 80
83 185 21
84 1 15
85 102 114
86 196 199
87 200 55
88 55 9
89 93 182
90 121 167
91 100 84
92 21 96
93 62 64
94 147 118
95 74 159
96 98 28
97 194 198
98 28 40
99 198 88
