N 100 
0 12 75
1 48 49
2 93 57
3 184 176
4 96 60
5 34 32
6 116 96
7 25 119
8 144 192
9 125 88
10 161 168
11 78 12
12 119 161
13 185 5
14 169 116
15 117 75
16 57 149
17 48 120
18 44 105
19 187 143
20 187 36
21 170 120
22 102 4
23 98 18
24 110 59
25 149 133
26 166 109
27 27 68
28 2 180
29 78 41
30 26 95
31 17 36
32 20 177
33 105 180
34 195 116
35 183 197
36 56 103
37 34 6
38 172 64
39 44 86
40 24 49
41 20 7
42 153 184
43 128 74
44 45 78
45 1 163
46 163 98
47 117 84
48 191 62
49 79 195
50 98 138
51 11 123
52 168 85
53 170 117
54 46 151
55 168 193
56 155 38
57 141 76
58 73 13
59 135 64
60 30 129
61 127 159
62 31 6
63 112 171
64 85 11
65 167 118
66 62 99
67 164 101
68 43 68
69 154 6
70 151 166
71 171 135
72 120 36
73 160 176
74 196 35
75 15 107
76 141 23
77 138 44
78 39 190
79 111 59
80 151 52
81 31 97
82 70 197
83 73 123
84 191 93
85 114 160
86 15 136
87 72 18
88 186 130
89 7 157
90 175 3
91 155 153
92 130 7
93 23 172
94 84 155
95 61 191
96 13 37
97 58 38
98 200 94
99 182 55
