N 100 
0 175 149
1 171 170
2 145 59
3 76 141
4 193 44
5 89 85
6 119 2
7 24 90
8 34 149
9 192 59
10 130 52
11 103 200
12 179 48
13 79 59
14 78 46
15 104 6
16 175 186
17 108 91
18 36 32
19 55 166
20 200 121
21 32 163
22 71 13
23 43 47
24 177 25
25 19 99
26 199 147
27 72 171
28 15 171
29 169 185
30 57 104
31 76 176
32 173 146
33 103 197
34 55 141
35 61 88
36 53 184
37 163 170
38 92 79
39 142 73
40 36 120
41 194 125
42 174 180
43 29 121
44 90 172
45 180 15
46 172 81
47 171 184
48 55 106
49 141 154
50 42 123
51 146 192
52 74 74
53 131 26
54 2 168
55 142 90
56 154 4
57 192 6
58 41 55
59 58 176
60 25 137
61 77 194
62 75 194
63 135 17
64 139 8
65 77 110
66 154 25
67 129 52
68 179 72
69 122 108
70 164 23
71 87 195
72 131 135
73 90 10
74 123 122
75 137 191
76 135 15
77 184 26
78 161 2
79 22 110
80 99 143
81 155 136
82 163 85
83 200 166
84 150 43
85 53 102
86 36 144
87 58 126
88 113 63
89 96 30
90 161 80
91 12 57
92 94 58
93 195 127
94 44 128
95 14 45
96 67 12
97 54 60
98 21 51
99 152 138
