N 100 
0 175 200
1 200 77
2 187 200
3 66 29
4 186 130
5 24 187
6 200 149
7 162 71
8 12 83
9 121 10
10 46 196
11 77 39
12 101 179
13 198 2
14 83 5
15 121 111
16 49 133
17 1 130
18 111 96
19 31 51
20 93 196
21 185 107
22 2 92
23 47 93
24 72 149
25 20 76
26 98 103
27 41 169
28 5 10
29 186 66
30 3 55
31 194 166
32 195 168
33 54 195
34 141 137
35 42 186
36 157 22
37 184 119
38 109 135
39 19 8
40 186 87
41 180 135
42 199 180
43 59 162
44 121 189
45 150 172
46 110 153
47 179 124
48 147 142
49 44 159
50 121 104
51 147 82
52 64 190
53 143 34
54 0 156
55 19 150
56 68 150
57 40 135
58 44 51
59 138 77
60 26 188
61 7 141
62 19 53
63 48 48
64 181 174
65 106 160
66 114 167
67 106 140
68 72 192
69 102 150
70 129 35
71 157 39
72 23 158
73 154 107
74 79 107
75 157 53
76 8 19
77 145 142
78 38 162
79 99 102
80 25 120
81 173 159
82 31 192
83 177 57
84 52 139
85 163 117
86 93 138
87 85 14
88 72 22
89 187 100
90 18 158
91 108 83
92 23 181
93 139 101
94 64 82
95 34 56
96 163 20
97 45 74
98 168 199
99 39 45
