N 100 
0 90 179
1 6 9
2 101 21
3 191 195
4 31 59
5 92 56
6 187 129
7 33 194
8 158 171
9 68 155
10 93 47
11 142 5
12 56 24
13 23 196
14 60 37
15 34 199
16 0 19
17 158 134
18 42 77
19 19 33
20 141 50
21 2 120
22 165 70
23 149 41
24 55 199
25 119 44
26 194 148
27 66 111
28 160 53
29 44 170
30 78 21
31 139 6
32 179 52
33 98 131
34 74 78
35 131 96
36 152 71
37 197 160
38 171 102
39 21 46
40 91 77
41 105 180
42 157 54
43 58 30
44 10 183
45 2 178
46 128 188
47 107 8
48 137 164
49 131 92
50 116 3
51 14 3
52 165 102
53 21 141
54 175 44
55 104 119
56 22 117
57 134 71
58 132 27
59 30 137
60 1 81
61 67 122
62 70 118
63 96 39
64 174 4
65 32 183
66 111 16
67 180 187
68 177 141
69 155 5
70 9 116
71 82 138
72 70 32
73 10 136
74 191 197
75 187 121
76 3 192
77 95 50
78 135 93
79 123 98
80 129 15
81 88 126
82 152 146
83 21 102
84 188 129
85 150 35
86 92 123
87 171 68
88 112 77
89 171 58
90 130 65
91 182 18
92 148 45
93 0 89
94 22 95
95 108 65
96 104 16
97 62 86
98 27 60
99 67 191
