N 100 
0 38 20
1 118 186
2 186 41
3 121 29
4 107 47
5 49 73
6 183 3
7 89 14
8 107 106
9 26 194
10 89 111
11 75 124
12 34 124
13 98 192
14 47 185
15 59 138
16 25 148
17 46 99
18 162 146
19 169 10
20 19 123
21 147 189
22 61 94
23 87 96
24 115 10
25 158 93
26 178 51
27 123 101
28 133 113
29 129 129
30 194 43
31 183 105
32 42 33
33 35 164
34 196 122
35 139 7
36 15 87
37 54 22
38 51 105
39 161 161
40 145 126
41 177 111
42 136 104
43 132 134
44 27 168
45 21 113
46 84 119
47 126 127
48 106 180
49 52 137
50 132 77
51 192 44
52 78 95
53 187 153
54 134 56
55 18 110
56 171 76
57 109 34
58 179 108
59 44 123
60 138 163
61 86 71
62 151 128
63 56 53
64 190 132
65 111 162
66 21 132
67 67 93
68 95 96
69 119 98
70 41 51
71 75 132
72 132 48
73 167 190
74 86 46
75 93 90
76 32 156
77 122 58
78 87 160
79 10 64
80 85 162
81 27 105
82 69 14
83 141 33
84 167 63
85 128 186
86 149 146
87 178 27
88 98 30
89 120 67
90 100 148
91 25 177
92 19 40
93 4 167
94 104 26
95 170 128
96 89 149
97 65 68
98 177 4
99 4 52
