N 100 
0 95 128
1 107 86
2 49 21
3 119 178
4 22 157
5 39 73
6 67 163
7 20 152
8 100 149
9 174 181
10 198 174
11 11 15
12 105 73
13 20 145
14 153 175
15 96 92
16 115 132
17 33 200
18 93 171
19 19 94
20 57 192
21 80 116
22 92 25
23 192 18
24 3 8
25 3 151
26 35 77
27 52 192
28 156 129
29 70 4
30 101 88
31 95 127
32 149 119
33 69 6
34 48 74
35 165 112
36 133 50
37 77 167
38 64 10
39 71 189
40 0 124
41 42 43
42 24 200
43 123 130
44 164 5
45 62 116
46 171 65
47 62 132
48 35 159
49 79 9
50 58 199
51 9 86
52 190 27
53 5 118
54 61 19
55 120 98
56 198 170
57 7 58
58 8 99
59 141 90
60 180 16
61 71 15
62 96 12
63 168 88
64 35 28
65 79 149
66 31 10
67 101 108
68 72 163
69 102 123
70 54 77
71 178 12
72 142 125
73 60 126
74 23 68
75 190 164
76 127 102
77 49 127
78 71 170
79 40 140
80 117 127
81 98 179
82 91 46
83 27 118
84 179 20
85 163 16
86 150 39
87 24 35
88 55 128
89 182 118
90 68 157
91 140 170
92 96 23
93 195 80
94 0 133
95 65 10
96 200 149
97 10 65
98 177 136
99 61 169
