N 100 
0 195 162
1 142 111
2 80 169
3 104 71
4 138 29
5 14 136
6 42 21
7 164 3
8 183 135
9 184 191
10 7 4
11 36 33
12 163 36
13 77 93
14 33 68
15 108 85
16 64 42
17 199 47
18 85 119
19 136 148
20 133 56
21 8 183
22 137 51
23 12 63
24 170 6
25 151 88
26 69 55
27 21 118
28 143 94
29 142 79
30 24 32
31 70 194
32 200 82
33 128 53
34 81 33
35 14 64
36 106 9
37 56 5
38 47 50
39 195 83
40 126 190
41 74 89
42 164 49
43 3 186
44 177 137
45 62 30
46 10 179
47 17 15
48 91 178
49 17 30
50 81 139
51 32 135
52 54 192
53 134 198
54 98 31
55 75 145
56 57 60
57 141 122
58 114 176
59 147 145
60 42 81
61 169 155
62 27 69
63 67 17
64 121 97
65 94 104
66 88 199
67 1 39
68 126 126
69 46 72
70 84 4
71 80 111
72 181 49
73 40 135
74 89 95
75 5 166
76 143 184
77 80 43
78 14 185
79 189 22
80 9 42
81 80 71
82 149 165
83 48 56
84 23 163
85 5 9
86 45 106
87 124 29
88 47 23
89 58 71
90 151 45
91 159 93
92 125 13
93 153 38
94 113 174
95 70 178
96 30 64
97 141 116
98 16 94
99 19 94
