N 100 
0 126 158
1 121 6
2 167 191
3 184 140
4 75 129
5 36 110
6 96 163
7 131 177
8 49 116
9 161 195
10 138 150
11 64 46
12 36 61
13 148 57
14 166 17
15 197 109
16 6 124
17 88 156
18 148 160
19 153 36
20 42 56
21 185 59
22 108 105
23 90 119
24 108 8
25 129 36
26 188 48
27 43 64
28 79 87
29 150 107
30 28 9
31 44 87
32 51 175
33 15 154
34 28 49
35 126 41
36 131 101
37 111 156
38 127 10
39 193 42
40 175 30
41 79 75
42 52 179
43 114 51
44 160 97
45 57 8
46 70 158
47 195 56
48 161 86
49 164 110
50 125 192
51 199 198
52 2 103
53 94 101
54 155 49
55 200 68
56 147 99
57 33 135
58 89 81
59 197 3
60 145 118
61 116 111
62 127 142
63 64 168
64 115 1
65 171 68
66 174 38
67 68 184
68 134 127
69 102 36
70 52 105
71 81 31
72 83 78
73 165 35
74 48 10
75 76 158
76 129 116
77 126 117
78 50 56
79 148 46
80 189 200
81 56 148
82 114 149
83 15 117
84 29 74
85 76 45
86 173 197
87 122 169
88 58 61
89 126 178
90 75 85
91 163 103
92 155 133
93 178 103
94 172 36
95 94 99
96 155 10
97 148 52
98 17 60
99 96 183
