N 100 
0 45 104
1 196 1
2 177 101
3 163 7
4 129 69
5 22 121
6 2 150
7 78 67
8 34 108
9 71 127
10 90 100
11 96 0
12 37 28
13 27 192
14 164 116
15 125 14
16 53 147
17 116 165
18 114 38
19 49 194
20 169 153
21 177 96
22 49 45
23 86 33
24 170 10
25 119 144
26 65 75
27 13 139
28 123 20
29 110 96
30 117 131
31 150 183
32 105 76
33 191 190
34 196 15
35 127 199
36 9 158
37 126 29
38 49 120
39 31 27
40 167 98
41 154 5
42 134 80
43 195 147
44 145 28
45 103 156
46 132 61
47 148 163
48 3 92
49 161 123
50 30 172
51 161 38
52 179 33
53 87 156
54 41 58
55 48 143
56 57 175
57 4 110
58 84 123
59 5 157
60 165 45
61 100 102
62 128 92
63 168 40
64 192 143
65 22 65
66 115 64
67 59 155
68 161 138
69 2 66
70 178 40
71 71 129
72 157 118
73 43 100
74 172 132
75 172 136
76 65 70
77 161 145
78 159 192
79 173 13
80 154 96
81 189 78
82 185 187
83 108 47
84 89 29
85 31 34
86 76 199
87 128 51
88 87 122
89 135 33
90 83 72
91 48 196
92 72 82
93 120 45
94 131 4
95 36 72
96 138 88
97 152 93
98 88 153
99 50 177
