N 100 
0 109 77
1 160 149
2 35 186
3 103 178
4 49 123
5 166 64
6 108 92
7 184 36
8 25 166
9 82 156
10 135 22
11 177 58
12 136 37
13 163 133
14 56 125
15 42 42
16 108 54
17 130 8
18 90 200
19 130 191
20 26 44
21 21 116
22 174 130
23 178 173
24 180 78
25 118 157
26 114 72
27 80 126
28 2 180
29 25 47
30 137 17
31 7 5
32 21 65
33 152 114
34 71 41
35 76 123
36 195 87
37 31 93
38 59 24
39 145 81
40 185 105
41 157 87
42 45 52
43 23 54
44 176 53
45 178 138
46 55 174
47 31 105
48 5 150
49 29 103
50 104 106
51 193 74
52 71 171
53 39 2
54 37 131
55 176 114
56 134 116
57 144 74
58 141 78
59 188 138
60 24 79
61 10 7
62 95 9
63 175 169
64 177 7
65 61 46
66 90 154
67 172 96
68 192 51
69 153 70
70 17 44
71 41 76
72 110 139
73 163 199
74 97 100
75 152 127
76 80 87
77 138 2
78 198 143
79 134 165
80 187 34
81 2 83
82 138 52
83 135 178
84 118 139
85 160 37
86 177 41
87 53 55
88 115 19
89 90 35
90 103 66
91 63 46
92 9 147
93 199 56
94 15 97
95 184 18
96 127 178
97 144 83
98 43 36
99 74 123
