N 100 
0 29 102
1 87 145
2 115 164
3 119 12
4 85 34
5 178 52
6 125 182
7 183 74
8 184 142
9 144 152
10 87 113
11 47 174
12 119 38
13 135 9
14 169 21
15 155 69
16 106 115
17 158 42
18 28 140
19 174 108
20 107 49
21 71 102
22 149 131
23 102 192
24 0 151
25 151 170
26 27 13
27 81 45
28 102 51
29 128 168
30 46 10
31 46 152
32 42 31
33 188 78
34 38 47
35 19 125
36 126 45
37 61 179
38 16 42
39 162 145
40 34 137
41 170 103
42 52 89
43 193 180
44 19 123
45 141 19
46 186 171
47 143 157
48 75 137
49 60 36
50 139 172
51 182 71
52 133 149
53 9 150
54 14 66
55 185 3
56 44 178
57 186 32
58 138 191
59 139 65
60 91 101
61 164 165
62 28 54
63 61 116
64 54 156
65 120 157
66 170 132
67 109 184
68 30 24
69 141 146
70 104 30
71 92 182
72 1 146
73 99 178
74 24 83
75 67 14
76 67 8
77 35 20
78 94 103
79 180 72
80 198 113
81 23 169
82 32 148
83 129 178
84 180 21
85 108 102
86 96 29
87 13 37
88 104 68
89 127 164
90 145 70
91 97 91
92 131 71
93 37 64
94 198 5
95 23 138
96 34 123
97 107 178
98 14 167
99 188 40
