N 100 
0 159 113
1 194 90
2 87 142
3 41 123
4 178 24
5 97 97
6 21 132
7 158 37
8 3 161
9 121 119
10 57 59
11 71 3
12 47 31
13 190 60
14 119 33
15 53 8
16 120 44
17 67 151
18 123 78
19 77 103
20 114 4
21 112 107
22 155 84
23 152 10
24 74 191
25 173 124
26 151 94
27 200 47
28 136 38
29 93 7
30 149 136
31 73 130
32 98 107
33 39 121
34 154 141
35 136 27
36 109 126
37 22 120
38 153 37
39 95 118
40 53 194
41 55 40
42 45 111
43 20 23
44 121 191
45 48 198
46 191 15
47 60 13
48 70 53
49 195 180
50 81 140
51 53 195
52 119 63
53 42 108
54 157 89
55 151 123
56 17 101
57 30 95
58 117 97
59 140 164
60 114 71
61 110 30
62 53 148
63 137 150
64 1 3
65 86 17
66 174 117
67 77 199
68 103 129
69 146 61
70 89 30
71 69 64
72 19 32
73 183 168
74 169 22
75 184 101
76 110 21
77 166 163
78 79 141
79 183 85
80 62 120
81 37 142
82 110 62
83 28 67
84 174 125
85 169 183
86 30 35
87 136 163
88 97 165
89 65 114
90 60 177
91 32 92
92 126 58
93 164 39
94 19 71
95 33 156
96 149 58
97 44 79
98 195 10
99 200 165
