N 100 
0 94 68
1 94 184
2 56 183
3 57 178
4 7 81
5 61 6
6 28 64
7 141 122
8 39 166
9 20 116
10 80 41
11 53 69
12 16 37
13 72 3
14 32 45
15 173 197
16 103 154
17 173 24
18 193 117
19 27 38
20 52 57
21 98 106
22 148 200
23 103 120
24 75 79
25 2 160
26 163 15
27 109 5
28 50 124
29 51 55
30 20 143
31 186 87
32 59 95
33 181 73
34 23 80
35 2 78
36 56 10
37 14 41
38 161 81
39 174 145
40 53 108
41 200 199
42 25 138
43 157 113
44 159 124
45 71 53
46 90 9
47 0 166
48 40 95
49 92 140
50 26 148
51 145 105
52 152 161
53 91 105
54 128 43
55 164 48
56 105 68
57 49 53
58 145 27
59 134 29
60 194 194
61 72 180
62 67 29
63 32 149
64 77 135
65 196 69
66 183 158
67 188 149
68 160 12
69 36 79
70 22 34
71 188 172
72 106 76
73 196 177
74 134 157
75 117 118
76 169 45
77 81 4
78 183 186
79 25 87
80 200 123
81 50 130
82 125 197
83 32 15
84 36 24
85 37 16
86 110 25
87 115 99
88 22 197
89 18 13
90 181 59
91 60 146
92 71 128
93 184 60
94 52 194
95 105 162
96 115 196
97 84 99
98 193 167
99 48 45
