N 100 
0 186 133
1 138 1
2 140 77
3 20 44
4 159 169
5 68 191
6 136 146
7 56 114
8 41 121
9 24 115
10 112 151
11 192 21
12 26 191
13 8 3
14 96 199
15 87 96
16 92 143
17 30 171
18 113 184
19 57 12
20 110 56
21 117 43
22 141 49
23 140 49
24 37 28
25 10 75
26 100 195
27 172 15
28 163 16
29 42 50
30 173 161
31 34 187
32 89 171
33 127 124
34 7 137
35 145 49
36 168 84
37 24 76
38 79 191
39 140 65
40 156 19
41 23 67
42 128 30
43 33 88
44 174 66
45 198 98
46 187 120
47 55 41
48 83 125
49 109 191
50 71 166
51 122 62
52 191 120
53 59 115
54 10 179
55 76 144
56 180 159
57 148 196
58 183 78
59 173 103
60 152 154
61 182 118
62 120 29
63 15 56
64 95 11
65 97 41
66 187 117
67 12 123
68 176 194
69 142 69
70 0 17
71 174 144
72 31 151
73 103 56
74 65 102
75 97 27
76 129 0
77 81 167
78 78 126
79 174 68
80 130 112
81 79 45
82 8 109
83 97 9
84 122 39
85 71 20
86 147 45
87 186 170
88 140 95
89 109 160
90 173 169
91 200 117
92 162 86
93 117 198
94 127 58
95 29 194
96 52 32
97 1 108
98 193 179
99 80 98
