N 100 
0 136 122
1 72 93
2 80 145
3 13 145
4 175 29
5 37 137
6 156 60
7 27 30
8 148 168
9 72 107
10 93 183
11 42 163
12 66 107
13 111 2
14 157 155
15 23 144
16 194 151
17 126 107
18 154 176
19 106 13
20 82 173
21 77 107
22 152 121
23 165 84
24 181 125
25 63 84
26 75 102
27 86 64
28 12 31
29 38 102
30 165 167
31 175 8
32 169 172
33 161 111
34 38 49
35 53 62
36 49 126
37 83 178
38 167 180
39 77 171
40 29 49
41 33 188
42 89 67
43 165 94
44 9 157
45 10 88
46 177 96
47 163 145
48 65 69
49 77 50
50 183 21
51 135 113
52 86 4
53 168 99
54 55 135
55 42 114
56 166 73
57 34 63
58 182 8
59 183 161
60 108 190
61 142 163
62 16 137
63 58 146
64 96 6
65 165 132
66 120 92
67 191 83
68 14 134
69 117 124
70 178 102
71 167 185
72 81 71
73 145 45
74 80 100
75 94 155
76 175 152
77 176 12
78 76 196
79 106 108
80 166 162
81 141 101
82 4 126
83 56 7
84 51 200
85 111 46
86 80 92
87 172 150
88 69 198
89 11 41
90 21 99
91 181 36
92 102 66
93 33 23
94 94 104
95 186 199
96 78 180
97 167 120
98 97 35
99 102 182
