N 100 
0 10 172
1 149 1
2 134 156
3 197 165
4 102 50
5 192 15
6 4 37
7 149 175
8 16 118
9 44 134
10 149 128
11 190 93
12 191 26
13 78 144
14 42 57
15 11 96
16 123 30
17 156 59
18 13 195
19 50 175
20 17 110
21 8 48
22 66 190
23 132 102
24 164 54
25 140 179
26 134 2
27 28 77
28 60 159
29 62 104
30 46 113
31 105 160
32 41 62
33 122 31
34 83 60
35 87 190
36 161 140
37 49 85
38 9 26
39 56 61
40 131 28
41 185 180
42 190 51
43 107 181
44 11 71
45 32 158
46 152 164
47 119 191
48 56 147
49 187 112
50 57 125
51 82 145
52 26 32
53 24 87
54 17 63
55 177 81
56 184 197
57 167 188
58 21 115
59 2 4
60 81 82
61 10 8
62 39 20
63 131 160
64 5 126
65 36 183
66 18 123
67 142 191
68 141 38
69 141 199
70 105 184
71 10 168
72 143 73
73 199 7
74 194 41
75 98 59
76 64 18
77 153 21
78 137 163
79 194 115
80 116 56
81 154 61
82 131 154
83 168 52
84 132 128
85 157 110
86 200 88
87 83 78
88 138 54
89 101 44
90 164 8
91 195 53
92 98 42
93 176 54
94 126 33
95 200 180
96 8 101
97 1 141
98 145 32
99 163 181
