N 100 
0 61 105
1 162 47
2 8 149
3 187 156
4 106 48
5 132 97
6 30 153
7 77 37
8 164 199
9 150 57
10 40 54
11 132 61
12 113 94
13 145 28
14 59 20
15 32 144
16 25 10
17 179 148
18 55 59
19 0 120
20 188 119
21 132 123
22 28 21
23 191 178
24 85 34
25 94 9
26 95 191
27 188 43
28 4 76
29 159 172
30 164 182
31 20 113
32 66 74
33 181 148
34 191 72
35 61 40
36 147 31
37 153 88
38 127 138
39 38 32
40 43 78
41 108 96
42 71 124
43 122 182
44 101 138
45 151 15
46 49 71
47 178 113
48 173 47
49 191 183
50 50 90
51 34 188
52 60 163
53 52 152
54 111 170
55 30 107
56 22 141
57 198 17
58 151 29
59 33 36
60 48 93
61 3 190
62 151 71
63 193 13
64 178 76
65 146 43
66 21 164
67 13 124
68 52 162
69 75 164
70 33 78
71 19 44
72 161 2
73 82 198
74 10 160
75 21 72
76 116 64
77 71 187
78 141 19
79 135 166
80 107 197
81 195 193
82 46 75
83 132 59
84 65 65
85 169 32
86 59 45
87 100 100
88 194 149
89 126 112
90 173 72
91 40 3
92 199 195
93 58 38
94 169 194
95 127 130
96 79 39
97 93 162
98 31 145
99 171 185
