N 100 
0 116 70
1 96 31
2 42 109
3 200 178
4 152 144
5 101 181
6 47 85
7 25 60
8 45 189
9 120 187
10 139 196
11 122 92
12 79 128
13 108 89
14 72 22
15 44 31
16 168 25
17 12 167
18 42 91
19 125 117
20 167 134
21 40 10
22 163 64
23 104 77
24 124 3
25 26 113
26 79 64
27 91 157
28 68 5
29 95 169
30 98 97
31 44 38
32 186 114
33 198 120
34 84 165
35 38 107
36 183 37
37 131 158
38 121 166
39 119 128
40 99 28
41 102 162
42 187 100
43 63 173
44 188 126
45 105 120
46 144 25
47 22 144
48 157 98
49 160 187
50 130 68
51 196 23
52 73 2
53 16 0
54 116 187
55 155 134
56 158 171
57 69 145
58 122 24
59 93 41
60 68 41
61 45 156
62 72 68
63 139 101
64 57 148
65 136 175
66 172 36
67 134 129
68 181 151
69 123 15
70 138 4
71 16 11
72 180 173
73 59 181
74 78 153
75 15 154
76 156 116
77 127 147
78 13 156
79 23 108
80 149 140
81 120 101
82 92 160
83 77 153
84 127 4
85 63 74
86 116 79
87 165 184
88 10 148
89 159 80
90 190 123
91 178 187
92 119 31
93 44 46
94 78 83
95 46 187
96 147 45
97 183 89
98 157 113
99 99 193
