N 100 
0 10 125
1 121 63
2 128 14
3 80 123
4 61 62
5 65 63
6 19 165
7 200 86
8 97 28
9 65 150
10 121 189
11 194 39
12 4 12
13 91 38
14 113 78
15 165 16
16 125 13
17 111 0
18 70 21
19 23 160
20 28 200
21 1 98
22 197 43
23 158 88
24 136 166
25 191 26
26 47 38
27 43 112
28 7 109
29 23 100
30 104 44
31 63 53
32 183 103
33 9 57
34 111 118
35 20 105
36 96 138
37 77 164
38 76 79
39 108 65
40 61 159
41 160 24
42 101 190
43 37 97
44 104 193
45 125 186
46 129 86
47 174 119
48 1 111
49 29 42
50 21 68
51 19 73
52 21 74
53 29 17
54 197 53
55 43 33
56 36 199
57 49 1
58 184 142
59 155 128
60 133 127
61 31 29
62 115 20
63 175 81
64 199 181
65 77 181
66 104 190
67 14 16
68 87 8
69 128 155
70 114 103
71 198 33
72 20 25
73 195 192
74 192 41
75 196 2
76 105 64
77 5 105
78 194 186
79 28 138
80 131 72
81 25 51
82 103 161
83 17 27
84 97 141
85 148 63
86 161 52
87 162 5
88 6 67
89 64 48
90 106 153
91 149 169
92 16 56
93 79 69
94 89 168
95 89 128
96 87 89
97 177 36
98 56 79
99 108 190
