N 100 
0 45 84
1 60 144
2 4 63
3 131 198
4 133 74
5 20 111
6 131 60
7 139 199
8 104 92
9 25 26
10 65 172
11 82 100
12 47 143
13 135 21
14 99 54
15 75 108
16 161 52
17 167 95
18 82 140
19 56 116
20 129 81
21 112 55
22 35 163
23 22 144
24 198 79
25 16 121
26 78 89
27 90 69
28 124 72
29 136 97
30 118 134
31 13 39
32 140 38
33 142 7
34 31 87
35 64 51
36 121 119
37 124 200
38 33 55
39 186 163
40 142 100
41 55 153
42 155 90
43 45 49
44 125 18
45 138 68
46 59 1
47 142 69
48 8 150
49 120 197
50 134 71
51 33 35
52 82 76
53 9 120
54 111 155
55 74 78
56 154 166
57 85 52
58 171 131
59 122 69
60 119 122
61 104 147
62 53 188
63 46 112
64 61 131
65 187 167
66 121 74
67 93 124
68 19 30
69 92 187
70 17 37
71 191 78
72 101 137
73 62 90
74 78 58
75 28 50
76 29 143
77 40 3
78 194 10
79 32 109
80 156 80
81 117 200
82 115 81
83 117 112
84 44 114
85 197 54
86 109 84
87 158 191
88 125 180
89 188 117
90 57 55
91 148 81
92 131 70
93 6 125
94 148 188
95 95 125
96 23 57
97 190 36
98 1 27
99 56 193
