N 100 
0 124 76
1 70 48
2 2 39
3 200 121
4 103 114
5 90 81
6 146 71
7 27 183
8 169 199
9 64 32
10 117 192
11 145 120
12 37 177
13 109 142
14 140 161
15 117 191
16 137 177
17 104 129
18 21 103
19 86 180
20 5 132
21 83 30
22 88 24
23 195 181
24 180 200
25 185 74
26 96 199
27 109 108
28 183 22
29 152 58
30 109 170
31 49 21
32 193 188
33 62 137
34 64 92
35 116 164
36 61 171
37 65 116
38 59 57
39 50 76
40 2 4
41 198 182
42 53 140
43 170 190
44 155 117
45 10 76
46 115 97
47 3 134
48 2 164
49 41 96
50 105 174
51 13 162
52 170 48
53 133 34
54 51 176
55 53 147
56 161 15
57 198 135
58 112 103
59 129 74
60 63 125
61 23 116
62 44 171
63 4 142
64 62 26
65 89 112
66 101 150
67 75 41
68 25 69
69 169 82
70 183 36
71 87 82
72 0 196
73 103 157
74 191 135
75 104 189
76 35 121
77 105 119
78 32 129
79 113 41
80 104 60
81 24 137
82 97 21
83 43 90
84 52 92
85 184 110
86 17 190
87 134 143
88 97 49
89 141 51
90 139 135
91 62 104
92 133 26
93 36 72
94 75 62
95 137 127
96 22 20
97 6 64
98 186 180
99 6 54
