N 100 
0 84 166
1 191 151
2 170 66
3 113 167
4 4 107
5 54 165
6 119 185
7 195 142
8 196 76
9 152 165
10 74 80
11 155 79
12 163 187
13 71 82
14 23 111
15 52 91
16 65 157
17 63 32
18 136 78
19 26 8
20 55 157
21 138 60
22 76 46
23 25 71
24 53 19
25 87 146
26 130 150
27 59 180
28 67 107
29 80 111
30 187 158
31 158 144
32 180 74
33 48 45
34 39 137
35 159 15
36 132 125
37 52 125
38 175 142
39 64 19
40 166 154
41 77 28
42 49 23
43 61 65
44 49 142
45 48 58
46 29 199
47 198 43
48 81 21
49 101 197
50 61 170
51 106 142
52 67 61
53 131 64
54 9 158
55 155 73
56 46 43
57 40 199
58 148 130
59 194 71
60 16 27
61 114 191
62 157 0
63 158 125
64 1 87
65 182 179
66 19 10
67 28 9
68 29 164
69 33 76
70 87 89
71 114 133
72 95 79
73 88 124
74 78 2
75 124 124
76 73 182
77 85 37
78 125 153
79 141 113
80 47 76
81 34 66
82 198 155
83 170 143
84 84 107
85 111 96
86 13 120
87 13 69
88 155 53
89 89 98
90 200 139
91 92 71
92 25 181
93 196 132
94 100 94
95 194 66
96 168 144
97 68 80
98 119 121
99 150 107
