N 100 
0 91 62
1 142 154
2 148 195
3 37 43
4 49 188
5 79 156
6 127 193
7 99 160
8 135 178
9 145 135
10 40 82
11 190 98
12 154 13
13 24 148
14 171 183
15 95 7
16 139 167
17 66 150
18 44 56
19 11 119
20 112 25
21 115 128
22 40 10
23 129 158
24 28 175
25 60 81
26 14 7
27 117 76
28 21 65
29 76 192
30 92 22
31 77 30
32 193 38
33 119 33
34 91 47
35 37 19
36 75 96
37 2 125
38 122 126
39 106 21
40 197 28
41 116 16
42 149 79
43 129 116
44 9 173
45 186 26
46 165 41
47 33 118
48 187 121
49 27 176
50 169 16
51 142 39
52 101 151
53 74 59
54 180 91
55 200 10
56 154 192
57 181 170
58 165 54
59 194 36
60 58 31
61 116 149
62 197 37
63 38 33
64 127 22
65 132 116
66 118 116
67 72 80
68 39 42
69 156 65
70 41 169
71 199 177
72 107 37
73 186 193
74 116 59
75 7 32
76 140 179
77 126 193
78 109 12
79 173 45
80 5 34
81 99 185
82 14 121
83 127 36
84 1 32
85 99 48
86 11 41
87 172 28
88 122 149
89 80 41
90 194 50
91 51 91
92 2 57
93 172 91
94 74 55
95 2 3
96 109 90
97 37 45
98 71 61
99 70 173
