N 100 
0 147 118
1 121 137
2 108 56
3 148 5
4 41 181
5 92 42
6 104 48
7 42 33
8 3 58
9 77 143
10 192 149
11 183 90
12 61 176
13 39 181
14 133 72
15 70 188
16 24 190
17 65 63
18 163 133
19 155 105
20 142 146
21 70 196
22 58 137
23 133 87
24 90 15
25 3 133
26 177 150
27 181 2
28 62 134
29 0 102
30 74 148
31 149 57
32 156 123
33 82 51
34 189 167
35 140 40
36 8 130
37 41 110
38 123 120
39 144 17
40 148 186
41 1 131
42 74 51
43 5 137
44 61 141
45 61 47
46 152 99
47 183 139
48 36 105
49 57 49
50 80 146
51 66 56
52 129 64
53 58 123
54 146 32
55 174 154
56 184 103
57 143 55
58 160 161
59 148 199
60 107 11
61 35 162
62 168 193
63 141 27
64 2 45
65 169 177
66 199 14
67 189 128
68 183 160
69 150 62
70 158 144
71 161 89
72 194 94
73 20 110
74 76 124
75 180 15
76 62 63
77 87 176
78 139 165
79 175 46
80 8 199
81 44 21
82 136 157
83 142 35
84 130 143
85 120 144
86 151 42
87 99 191
88 108 159
89 11 172
90 11 8
91 71 114
92 86 29
93 103 156
94 46 158
95 175 108
96 0 185
97 82 44
98 21 3
99 8 17
