N 100 
0 186 140
1 180 154
2 168 22
3 29 140
4 98 183
5 190 20
6 23 46
7 64 185
8 198 154
9 21 21
10 175 143
11 69 46
12 179 26
13 184 29
14 147 85
15 193 179
16 64 66
17 37 147
18 58 40
19 147 34
20 80 180
21 164 44
22 137 176
23 88 35
24 92 179
25 163 164
26 31 131
27 43 120
28 129 140
29 178 190
30 195 189
31 157 26
32 81 173
33 111 135
34 113 78
35 161 58
36 125 137
37 161 152
38 47 149
39 61 92
40 187 183
41 41 90
42 110 108
43 110 111
44 189 48
45 86 119
46 52 85
47 48 170
48 186 114
49 107 17
50 176 27
51 58 115
52 27 79
53 67 82
54 75 169
55 35 117
56 158 0
57 134 22
58 42 69
59 27 161
60 30 159
61 40 104
62 21 110
63 75 25
64 34 118
65 175 55
66 195 24
67 54 17
68 93 70
69 39 165
70 59 36
71 72 33
72 163 63
73 30 85
74 154 94
75 78 19
76 63 198
77 122 159
78 86 67
79 81 56
80 86 2
81 194 70
82 19 76
83 78 52
84 98 190
85 10 67
86 125 28
87 168 38
88 78 177
89 114 143
90 113 55
91 37 78
92 90 96
93 162 73
94 41 13
95 92 87
96 169 106
97 119 20
98 27 109
99 48 92
