N 100 
0 40 161
1 175 78
2 120 118
3 71 67
4 28 41
5 72 192
6 126 146
7 114 78
8 113 190
9 122 65
10 150 58
11 86 41
12 7 103
13 125 143
14 12 179
15 123 109
16 107 73
17 161 128
18 188 97
19 15 92
20 155 28
21 12 116
22 200 152
23 196 95
24 22 33
25 60 171
26 111 17
27 60 35
28 99 140
29 77 143
30 61 36
31 125 134
32 68 155
33 14 100
34 175 93
35 10 57
36 82 29
37 117 96
38 71 34
39 16 1
40 180 139
41 0 120
42 189 56
43 38 188
44 172 141
45 94 182
46 92 0
47 23 147
48 190 31
49 13 145
50 79 198
51 92 147
52 81 46
53 69 18
54 112 129
55 64 158
56 74 55
57 167 92
58 151 76
59 82 18
60 100 160
61 46 190
62 2 110
63 102 196
64 92 82
65 77 111
66 158 153
67 116 33
68 154 198
69 184 25
70 149 32
71 69 33
72 159 22
73 166 61
74 114 47
75 146 142
76 125 137
77 191 61
78 91 171
79 115 185
80 133 115
81 37 183
82 96 134
83 48 51
84 77 148
85 27 97
86 136 46
87 178 9
88 169 57
89 182 72
90 80 0
91 27 33
92 7 139
93 67 56
94 28 114
95 136 111
96 163 187
97 131 131
98 123 112
99 172 81
