N 100 
0 23 40
1 45 129
2 196 166
3 54 23
4 75 102
5 11 165
6 152 91
7 158 97
8 78 6
9 10 135
10 146 17
11 177 170
12 135 34
13 33 136
14 83 177
15 115 142
16 141 60
17 166 28
18 13 67
19 58 30
20 94 68
21 121 125
22 32 63
23 131 173
24 170 174
25 159 13
26 39 143
27 101 93
28 48 72
29 45 198
30 71 114
31 114 122
32 136 167
33 126 6
34 15 162
35 163 127
36 137 103
37 17 115
38 142 91
39 34 184
40 39 10
41 4 95
42 17 37
43 176 29
44 116 67
45 172 1
46 199 49
47 194 161
48 97 71
49 89 9
50 6 85
51 164 42
52 159 42
53 170 50
54 188 122
55 153 88
56 49 183
57 168 176
58 11 33
59 175 149
60 126 155
61 5 109
62 52 43
63 113 10
64 133 133
65 102 26
66 59 83
67 53 47
68 196 7
69 141 148
70 45 106
71 168 158
72 151 174
73 59 106
74 143 131
75 127 194
76 46 36
77 41 22
78 166 8
79 173 48
80 25 31
81 102 32
82 74 162
83 40 67
84 53 196
85 183 109
86 49 161
87 170 3
88 9 170
89 86 178
90 161 121
91 18 46
92 158 22
93 170 2
94 189 140
95 124 101
96 64 2
97 162 88
98 24 142
99 148 148
